eventID,occurrenceID,measurementType,measurementValue
52107a58,7d3e106e_1,individualPositionAngle,
52107a58,7d3e106e_1,individualSpeed,
52107a58,7d3e106e_1,bboxX,
52107a58,7d3e106e_1,bboxY,
52107a58,7d3e106e_1,bboxWidth,
52107a58,7d3e106e_1,bboxHeight,
52107a58,7d3e106e_1,classificationMethod,human
52107a58,7d3e106e_1,classifiedBy,Peter Desmet
52107a58,7d3e106e_2,observationType,animal
52107a58,7d3e106e_2,individualPositionRadius,
52107a58,7d3e106e_2,individualPositionAngle,
52107a58,7d3e106e_2,individualSpeed,
52107a58,7d3e106e_2,bboxX,
52107a58,7d3e106e_2,bboxY,
52107a58,7d3e106e_2,bboxWidth,
52107a58,7d3e106e_2,bboxHeight,
52107a58,7d3e106e_2,classificationMethod,human
52107a58,7d3e106e_2,classifiedBy,Peter Desmet
52107a58,7e4de13b_1,observationType,animal
52107a58,7e4de13b_1,individualPositionRadius,
52107a58,7e4de13b_1,individualPositionAngle,
52107a58,7e4de13b_1,individualSpeed,
52107a58,7e4de13b_1,bboxX,
52107a58,7e4de13b_1,bboxY,
52107a58,7e4de13b_1,bboxWidth,
52107a58,7e4de13b_1,bboxHeight,
52107a58,7e4de13b_1,classificationMethod,human
52107a58,7e4de13b_1,classifiedBy,Peter Desmet
52107a58,7e4de13b_2,observationType,animal
52107a58,7e4de13b_2,individualPositionRadius,
52107a58,7e4de13b_2,individualPositionAngle,
52107a58,7e4de13b_2,individualSpeed,
52107a58,7e4de13b_2,bboxX,
52107a58,7e4de13b_2,bboxY,
52107a58,7e4de13b_2,bboxWidth,
52107a58,7e4de13b_2,bboxHeight,
52107a58,7e4de13b_2,classificationMethod,human
52107a58,7e4de13b_2,classifiedBy,Peter Desmet
52107a58,9c4b83d9_1,observationType,animal
52107a58,9c4b83d9_1,individualPositionRadius,
52107a58,9c4b83d9_1,individualPositionAngle,
52107a58,9c4b83d9_1,individualSpeed,
52107a58,9c4b83d9_1,bboxX,
52107a58,9c4b83d9_1,bboxY,
52107a58,9c4b83d9_1,bboxWidth,
52107a58,9c4b83d9_1,bboxHeight,
52107a58,9c4b83d9_1,classificationMethod,human
52107a58,9c4b83d9_1,classifiedBy,Peter Desmet
52107a58,9c4b83d9_2,observationType,animal
52107a58,9c4b83d9_2,individualPositionRadius,
52107a58,9c4b83d9_2,individualPositionAngle,
52107a58,9c4b83d9_2,individualSpeed,
52107a58,9c4b83d9_2,bboxX,
52107a58,9c4b83d9_2,bboxY,
52107a58,9c4b83d9_2,bboxWidth,
52107a58,9c4b83d9_2,bboxHeight,
52107a58,9c4b83d9_2,classificationMethod,human
52107a58,9c4b83d9_2,classifiedBy,Peter Desmet
52107a58,a33837bf_1,observationType,animal
52107a58,a33837bf_1,individualPositionRadius,
52107a58,a33837bf_1,individualPositionAngle,
52107a58,a33837bf_1,individualSpeed,
52107a58,a33837bf_1,bboxX,
52107a58,a33837bf_1,bboxY,
52107a58,a33837bf_1,bboxWidth,
52107a58,a33837bf_1,bboxHeight,
52107a58,a33837bf_1,classificationMethod,human
52107a58,a33837bf_1,classifiedBy,Peter Desmet
52107a58,a33837bf_2,observationType,animal
52107a58,a33837bf_2,individualPositionRadius,
52107a58,a33837bf_2,individualPositionAngle,
52107a58,a33837bf_2,individualSpeed,
52107a58,a33837bf_2,bboxX,
52107a58,a33837bf_2,bboxY,
52107a58,a33837bf_2,bboxWidth,
52107a58,a33837bf_2,bboxHeight,
52107a58,a33837bf_2,classificationMethod,human
52107a58,a33837bf_2,classifiedBy,Peter Desmet
52107a58,a4c90844_1,observationType,animal
52107a58,a4c90844_1,individualPositionRadius,
52107a58,a4c90844_1,individualPositionAngle,
52107a58,a4c90844_1,individualSpeed,
52107a58,a4c90844_1,bboxX,
52107a58,a4c90844_1,bboxY,
52107a58,a4c90844_1,bboxWidth,
52107a58,a4c90844_1,bboxHeight,
52107a58,a4c90844_1,classificationMethod,human
52107a58,a4c90844_1,classifiedBy,Peter Desmet
52107a58,a4c90844_2,observationType,animal
52107a58,a4c90844_2,individualPositionRadius,
52107a58,a4c90844_2,individualPositionAngle,
52107a58,a4c90844_2,individualSpeed,
52107a58,a4c90844_2,bboxX,
52107a58,a4c90844_2,bboxY,
52107a58,a4c90844_2,bboxWidth,
52107a58,a4c90844_2,bboxHeight,
52107a58,a4c90844_2,classificationMethod,human
52107a58,a4c90844_2,classifiedBy,Peter Desmet
52107a58,a55b821f_1,observationType,animal
52107a58,a55b821f_1,individualPositionRadius,
52107a58,a55b821f_1,individualPositionAngle,
52107a58,a55b821f_1,individualSpeed,
52107a58,a55b821f_1,bboxX,
52107a58,a55b821f_1,bboxY,
52107a58,a55b821f_1,bboxWidth,
52107a58,a55b821f_1,bboxHeight,
52107a58,a55b821f_1,classificationMethod,human
52107a58,a55b821f_1,classifiedBy,Peter Desmet
52107a58,a55b821f_2,observationType,animal
52107a58,a55b821f_2,individualPositionRadius,
52107a58,a55b821f_2,individualPositionAngle,
52107a58,a55b821f_2,individualSpeed,
52107a58,a55b821f_2,bboxX,
52107a58,a55b821f_2,bboxY,
52107a58,a55b821f_2,bboxWidth,
52107a58,a55b821f_2,bboxHeight,
52107a58,a55b821f_2,classificationMethod,human
52107a58,a55b821f_2,classifiedBy,Peter Desmet
52107a58,b8d6c1ec_1,observationType,animal
52107a58,b8d6c1ec_1,individualPositionRadius,
52107a58,b8d6c1ec_1,individualPositionAngle,
52107a58,b8d6c1ec_1,individualSpeed,
52107a58,b8d6c1ec_1,bboxX,
52107a58,b8d6c1ec_1,bboxY,
52107a58,b8d6c1ec_1,bboxWidth,
52107a58,b8d6c1ec_1,bboxHeight,
52107a58,b8d6c1ec_1,classificationMethod,human
52107a58,b8d6c1ec_1,classifiedBy,Peter Desmet
52107a58,b8d6c1ec_2,observationType,animal
52107a58,b8d6c1ec_2,individualPositionRadius,
52107a58,b8d6c1ec_2,individualPositionAngle,
52107a58,b8d6c1ec_2,individualSpeed,
52107a58,b8d6c1ec_2,bboxX,
52107a58,b8d6c1ec_2,bboxY,
52107a58,b8d6c1ec_2,bboxWidth,
52107a58,b8d6c1ec_2,bboxHeight,
52107a58,b8d6c1ec_2,classificationMethod,human
52107a58,b8d6c1ec_2,classifiedBy,Peter Desmet
577b543a,,setupBy,Danny Van der beeck
577b543a,,cameraID,303
577b543a,,cameraModel,Reconyx-HF2X
577b543a,,cameraDelay,0
577b543a,,cameraHeight,0.8
577b543a,,cameraDepth,
577b543a,,cameraTilt,-15
577b543a,,cameraHeading,20
577b543a,,detectionDistance,3
577b543a,,baitUse,FALSE
577b543a,,deploymentGroups,area:DL | season:summer
577b543a,,deploymentTags,position:left bank
577b543a,,deploymentComments,"from 19/06/2020 to 29/06/2020, 63 photos"
5be4f4ed,22d2744a_1,observationType,animal
5be4f4ed,22d2744a_1,individualPositionRadius,
5be4f4ed,22d2744a_1,individualPositionAngle,
5be4f4ed,22d2744a_1,individualSpeed,
5be4f4ed,22d2744a_1,bboxX,
5be4f4ed,22d2744a_1,bboxY,
5be4f4ed,22d2744a_1,bboxWidth,
5be4f4ed,22d2744a_1,bboxHeight,
5be4f4ed,22d2744a_1,classificationMethod,human
5be4f4ed,22d2744a_1,classifiedBy,Peter Desmet
5be4f4ed,3e0b2565_1,observationType,animal
5be4f4ed,3e0b2565_1,individualPositionRadius,
5be4f4ed,3e0b2565_1,individualPositionAngle,
5be4f4ed,3e0b2565_1,individualSpeed,
5be4f4ed,3e0b2565_1,bboxX,
5be4f4ed,3e0b2565_1,bboxY,
5be4f4ed,3e0b2565_1,bboxWidth,
5be4f4ed,3e0b2565_1,bboxHeight,
5be4f4ed,3e0b2565_1,classificationMethod,human
5be4f4ed,3e0b2565_1,classifiedBy,Peter Desmet
5be4f4ed,5549cb29_1,observationType,animal
5be4f4ed,5549cb29_1,individualPositionRadius,
5be4f4ed,5549cb29_1,individualPositionAngle,
5be4f4ed,5549cb29_1,individualSpeed,
5be4f4ed,5549cb29_1,bboxX,
5be4f4ed,5549cb29_1,bboxY,
5be4f4ed,5549cb29_1,bboxWidth,
5be4f4ed,5549cb29_1,bboxHeight,
5be4f4ed,5549cb29_1,classificationMethod,human
5be4f4ed,5549cb29_1,classifiedBy,Peter Desmet
5be4f4ed,58501b0d_1,observationType,animal
5be4f4ed,58501b0d_1,individualPositionRadius,
5be4f4ed,58501b0d_1,individualPositionAngle,
5be4f4ed,58501b0d_1,individualSpeed,
5be4f4ed,58501b0d_1,bboxX,
5be4f4ed,58501b0d_1,bboxY,
5be4f4ed,58501b0d_1,bboxWidth,
5be4f4ed,58501b0d_1,bboxHeight,
5be4f4ed,58501b0d_1,classificationMethod,human
5be4f4ed,58501b0d_1,classifiedBy,Peter Desmet
5be4f4ed,9a4c6e25_1,observationType,animal
5be4f4ed,9a4c6e25_1,individualPositionRadius,
5be4f4ed,9a4c6e25_1,individualPositionAngle,
5be4f4ed,9a4c6e25_1,individualSpeed,
5be4f4ed,9a4c6e25_1,bboxX,
5be4f4ed,9a4c6e25_1,bboxY,
5be4f4ed,9a4c6e25_1,bboxWidth,
5be4f4ed,9a4c6e25_1,bboxHeight,
5be4f4ed,9a4c6e25_1,classificationMethod,human
5be4f4ed,9a4c6e25_1,classifiedBy,Peter Desmet
5be4f4ed,9bbdcb82_1,observationType,animal
5be4f4ed,9bbdcb82_1,individualPositionRadius,
5be4f4ed,9bbdcb82_1,individualPositionAngle,
5be4f4ed,9bbdcb82_1,individualSpeed,
5be4f4ed,9bbdcb82_1,bboxX,
5be4f4ed,9bbdcb82_1,bboxY,
5be4f4ed,9bbdcb82_1,bboxWidth,
5be4f4ed,9bbdcb82_1,bboxHeight,
5be4f4ed,9bbdcb82_1,classificationMethod,human
5be4f4ed,9bbdcb82_1,classifiedBy,Peter Desmet
5be4f4ed,9d18218f_1,observationType,animal
5be4f4ed,9d18218f_1,individualPositionRadius,
5be4f4ed,9d18218f_1,individualPositionAngle,
5be4f4ed,9d18218f_1,individualSpeed,
5be4f4ed,9d18218f_1,bboxX,
5be4f4ed,9d18218f_1,bboxY,
5be4f4ed,9d18218f_1,bboxWidth,
5be4f4ed,9d18218f_1,bboxHeight,
5be4f4ed,9d18218f_1,classificationMethod,human
5be4f4ed,9d18218f_1,classifiedBy,Peter Desmet
5be4f4ed,b1035c2c_1,observationType,animal
5be4f4ed,b1035c2c_1,individualPositionRadius,
5be4f4ed,b1035c2c_1,individualPositionAngle,
5be4f4ed,b1035c2c_1,individualSpeed,
5be4f4ed,b1035c2c_1,bboxX,
5be4f4ed,b1035c2c_1,bboxY,
5be4f4ed,b1035c2c_1,bboxWidth,
5be4f4ed,b1035c2c_1,bboxHeight,
5be4f4ed,b1035c2c_1,classificationMethod,human
5be4f4ed,b1035c2c_1,classifiedBy,Peter Desmet
5be4f4ed,dfdc4c48,observationType,animal
5be4f4ed,dfdc4c48,individualPositionRadius,
5be4f4ed,dfdc4c48,individualPositionAngle,
5be4f4ed,dfdc4c48,individualSpeed,
5be4f4ed,dfdc4c48,bboxX,
5be4f4ed,dfdc4c48,bboxY,
5be4f4ed,dfdc4c48,bboxWidth,
5be4f4ed,dfdc4c48,bboxHeight,
5be4f4ed,dfdc4c48,classificationMethod,human
5be4f4ed,dfdc4c48,classifiedBy,Danny Van der beeck
5be4f4ed,e9c1a382_1,observationType,animal
5be4f4ed,e9c1a382_1,individualPositionRadius,
5be4f4ed,e9c1a382_1,individualPositionAngle,
5be4f4ed,e9c1a382_1,individualSpeed,
5be4f4ed,e9c1a382_1,bboxX,
5be4f4ed,e9c1a382_1,bboxY,
5be4f4ed,e9c1a382_1,bboxWidth,
5be4f4ed,e9c1a382_1,bboxHeight,
5be4f4ed,e9c1a382_1,classificationMethod,human
5be4f4ed,e9c1a382_1,classifiedBy,Peter Desmet
5be4f4ed,eb72150b_1,observationType,animal
5be4f4ed,eb72150b_1,individualPositionRadius,
5be4f4ed,eb72150b_1,individualPositionAngle,
5be4f4ed,eb72150b_1,individualSpeed,
5be4f4ed,eb72150b_1,bboxX,
5be4f4ed,eb72150b_1,bboxY,
5be4f4ed,eb72150b_1,bboxWidth,
5be4f4ed,eb72150b_1,bboxHeight,
5be4f4ed,eb72150b_1,classificationMethod,human
5be4f4ed,eb72150b_1,classifiedBy,Peter Desmet
5fbf69a4,44201e9e_1,observationType,unknown
5fbf69a4,44201e9e_1,individualPositionRadius,
5fbf69a4,44201e9e_1,individualPositionAngle,
5fbf69a4,44201e9e_1,individualSpeed,
5fbf69a4,44201e9e_1,bboxX,
5fbf69a4,44201e9e_1,bboxY,
5fbf69a4,44201e9e_1,bboxWidth,
5fbf69a4,44201e9e_1,bboxHeight,
5fbf69a4,44201e9e_1,classificationMethod,human
5fbf69a4,44201e9e_1,classifiedBy,Peter Desmet
5fbf69a4,46fb91af_1,observationType,blank
5fbf69a4,46fb91af_1,individualPositionRadius,
5fbf69a4,46fb91af_1,individualPositionAngle,
5fbf69a4,46fb91af_1,individualSpeed,
5fbf69a4,46fb91af_1,bboxX,
5fbf69a4,46fb91af_1,bboxY,
5fbf69a4,46fb91af_1,bboxWidth,
5fbf69a4,46fb91af_1,bboxHeight,
5fbf69a4,46fb91af_1,classificationMethod,human
5fbf69a4,46fb91af_1,classifiedBy,Peter Desmet
5fbf69a4,4c8086c7_1,observationType,blank
5fbf69a4,4c8086c7_1,individualPositionRadius,
5fbf69a4,4c8086c7_1,individualPositionAngle,
5fbf69a4,4c8086c7_1,individualSpeed,
5fbf69a4,4c8086c7_1,bboxX,
5fbf69a4,4c8086c7_1,bboxY,
5fbf69a4,4c8086c7_1,bboxWidth,
5fbf69a4,4c8086c7_1,bboxHeight,
5fbf69a4,4c8086c7_1,classificationMethod,human
5fbf69a4,4c8086c7_1,classifiedBy,Peter Desmet
5fbf69a4,6709f244_1,observationType,blank
5fbf69a4,6709f244_1,individualPositionRadius,
5fbf69a4,6709f244_1,individualPositionAngle,
5fbf69a4,6709f244_1,individualSpeed,
5fbf69a4,6709f244_1,bboxX,
5fbf69a4,6709f244_1,bboxY,
5fbf69a4,6709f244_1,bboxWidth,
5fbf69a4,6709f244_1,bboxHeight,
5fbf69a4,6709f244_1,classificationMethod,human
5fbf69a4,6709f244_1,classifiedBy,Peter Desmet
5fbf69a4,7329cccb_1,observationType,blank
5fbf69a4,7329cccb_1,individualPositionRadius,
5fbf69a4,7329cccb_1,individualPositionAngle,
5fbf69a4,7329cccb_1,individualSpeed,
5fbf69a4,7329cccb_1,bboxX,
5fbf69a4,7329cccb_1,bboxY,
5fbf69a4,7329cccb_1,bboxWidth,
5fbf69a4,7329cccb_1,bboxHeight,
5fbf69a4,7329cccb_1,classificationMethod,human
5fbf69a4,7329cccb_1,classifiedBy,Peter Desmet
5fbf69a4,8608b7ef_1,observationType,blank
5fbf69a4,8608b7ef_1,individualPositionRadius,
5fbf69a4,8608b7ef_1,individualPositionAngle,
5fbf69a4,8608b7ef_1,individualSpeed,
5fbf69a4,8608b7ef_1,bboxX,
5fbf69a4,8608b7ef_1,bboxY,
5fbf69a4,8608b7ef_1,bboxWidth,
5fbf69a4,8608b7ef_1,bboxHeight,
5fbf69a4,8608b7ef_1,classificationMethod,human
5fbf69a4,8608b7ef_1,classifiedBy,Peter Desmet
5fbf69a4,a4a2edd4_1,observationType,blank
5fbf69a4,a4a2edd4_1,individualPositionRadius,
5fbf69a4,a4a2edd4_1,individualPositionAngle,
5fbf69a4,a4a2edd4_1,individualSpeed,
5fbf69a4,a4a2edd4_1,bboxX,
5fbf69a4,a4a2edd4_1,bboxY,
5fbf69a4,a4a2edd4_1,bboxWidth,
5fbf69a4,a4a2edd4_1,bboxHeight,
5fbf69a4,a4a2edd4_1,classificationMethod,human
5fbf69a4,a4a2edd4_1,classifiedBy,Peter Desmet
5fbf69a4,aea55534_1,observationType,blank
5fbf69a4,aea55534_1,individualPositionRadius,
5fbf69a4,aea55534_1,individualPositionAngle,
5fbf69a4,aea55534_1,individualSpeed,
5fbf69a4,aea55534_1,bboxX,
5fbf69a4,aea55534_1,bboxY,
5fbf69a4,aea55534_1,bboxWidth,
5fbf69a4,aea55534_1,bboxHeight,
5fbf69a4,aea55534_1,classificationMethod,human
5fbf69a4,aea55534_1,classifiedBy,Peter Desmet
5fbf69a4,d1f2810a_1,observationType,blank
5fbf69a4,d1f2810a_1,individualPositionRadius,
5fbf69a4,d1f2810a_1,individualPositionAngle,
5fbf69a4,d1f2810a_1,individualSpeed,
5fbf69a4,d1f2810a_1,bboxX,
5fbf69a4,d1f2810a_1,bboxY,
5fbf69a4,d1f2810a_1,bboxWidth,
5fbf69a4,d1f2810a_1,bboxHeight,
5fbf69a4,d1f2810a_1,classificationMethod,human
5fbf69a4,d1f2810a_1,classifiedBy,Peter Desmet
5fbf69a4,d350d2bc,observationType,unknown
5fbf69a4,d350d2bc,individualPositionRadius,
5fbf69a4,d350d2bc,individualPositionAngle,
5fbf69a4,d350d2bc,individualSpeed,
5fbf69a4,d350d2bc,bboxX,
5fbf69a4,d350d2bc,bboxY,
5fbf69a4,d350d2bc,bboxWidth,
5fbf69a4,d350d2bc,bboxHeight,
5fbf69a4,d350d2bc,classificationMethod,human
5fbf69a4,d350d2bc,classifiedBy,Peter Desmet
5fbf69a4,fe0b0683_1,observationType,blank
5fbf69a4,fe0b0683_1,individualPositionRadius,
5fbf69a4,fe0b0683_1,individualPositionAngle,
5fbf69a4,fe0b0683_1,individualSpeed,
5fbf69a4,fe0b0683_1,bboxX,
5fbf69a4,fe0b0683_1,bboxY,
5fbf69a4,fe0b0683_1,bboxWidth,
5fbf69a4,fe0b0683_1,bboxHeight,
5fbf69a4,fe0b0683_1,classificationMethod,human
5fbf69a4,fe0b0683_1,classifiedBy,Peter Desmet
62c200a9,,setupBy,
62c200a9,,cameraID,315
62c200a9,,cameraModel,Reconyx-HF2X
62c200a9,,cameraDelay,0
62c200a9,,cameraHeight,1
62c200a9,,cameraDepth,
62c200a9,,cameraTilt,-15
62c200a9,,cameraHeading,55
62c200a9,,detectionDistance,4
62c200a9,,baitUse,FALSE
62c200a9,,deploymentGroups,area:DM | season:spring
62c200a9,,deploymentTags,
62c200a9,,deploymentComments,
710eac2a,1e381a4f_1,observationType,animal
710eac2a,1e381a4f_1,individualPositionRadius,
710eac2a,1e381a4f_1,individualPositionAngle,
710eac2a,1e381a4f_1,individualSpeed,
710eac2a,1e381a4f_1,bboxX,
710eac2a,1e381a4f_1,bboxY,
710eac2a,1e381a4f_1,bboxWidth,
710eac2a,1e381a4f_1,bboxHeight,
710eac2a,1e381a4f_1,classificationMethod,human
710eac2a,1e381a4f_1,classifiedBy,Peter Desmet
710eac2a,1fa8b00a,observationType,animal
710eac2a,1fa8b00a,individualPositionRadius,
710eac2a,1fa8b00a,individualPositionAngle,
710eac2a,1fa8b00a,individualSpeed,
710eac2a,1fa8b00a,bboxX,
710eac2a,1fa8b00a,bboxY,
710eac2a,1fa8b00a,bboxWidth,
710eac2a,1fa8b00a,bboxHeight,
710eac2a,1fa8b00a,classificationMethod,human
710eac2a,1fa8b00a,classifiedBy,Peter Desmet
710eac2a,4c6b5b3b_1,observationType,animal
710eac2a,4c6b5b3b_1,individualPositionRadius,
710eac2a,4c6b5b3b_1,individualPositionAngle,
710eac2a,4c6b5b3b_1,individualSpeed,
710eac2a,4c6b5b3b_1,bboxX,
710eac2a,4c6b5b3b_1,bboxY,
710eac2a,4c6b5b3b_1,bboxWidth,
710eac2a,4c6b5b3b_1,bboxHeight,
710eac2a,4c6b5b3b_1,classificationMethod,human
710eac2a,4c6b5b3b_1,classifiedBy,Peter Desmet
710eac2a,6ef7e463_1,observationType,animal
710eac2a,6ef7e463_1,individualPositionRadius,
710eac2a,6ef7e463_1,individualPositionAngle,
710eac2a,6ef7e463_1,individualSpeed,
710eac2a,6ef7e463_1,bboxX,
710eac2a,6ef7e463_1,bboxY,
710eac2a,6ef7e463_1,bboxWidth,
710eac2a,6ef7e463_1,bboxHeight,
710eac2a,6ef7e463_1,classificationMethod,human
710eac2a,6ef7e463_1,classifiedBy,Peter Desmet
710eac2a,7206f7aa_1,observationType,animal
710eac2a,7206f7aa_1,individualPositionRadius,
710eac2a,7206f7aa_1,individualPositionAngle,
710eac2a,7206f7aa_1,individualSpeed,
710eac2a,7206f7aa_1,bboxX,
710eac2a,7206f7aa_1,bboxY,
710eac2a,7206f7aa_1,bboxWidth,
710eac2a,7206f7aa_1,bboxHeight,
710eac2a,7206f7aa_1,classificationMethod,human
710eac2a,7206f7aa_1,classifiedBy,Peter Desmet
710eac2a,9daa27f6_1,observationType,animal
710eac2a,9daa27f6_1,individualPositionRadius,
710eac2a,9daa27f6_1,individualPositionAngle,
710eac2a,9daa27f6_1,individualSpeed,
710eac2a,9daa27f6_1,bboxX,
710eac2a,9daa27f6_1,bboxY,
710eac2a,9daa27f6_1,bboxWidth,
710eac2a,9daa27f6_1,bboxHeight,
710eac2a,9daa27f6_1,classificationMethod,human
710eac2a,9daa27f6_1,classifiedBy,Peter Desmet
710eac2a,9fb67f43_1,observationType,animal
710eac2a,9fb67f43_1,individualPositionRadius,
710eac2a,9fb67f43_1,individualPositionAngle,
710eac2a,9fb67f43_1,individualSpeed,
710eac2a,9fb67f43_1,bboxX,
710eac2a,9fb67f43_1,bboxY,
710eac2a,9fb67f43_1,bboxWidth,
710eac2a,9fb67f43_1,bboxHeight,
710eac2a,9fb67f43_1,classificationMethod,human
710eac2a,9fb67f43_1,classifiedBy,Peter Desmet
710eac2a,c953bbdb_1,observationType,animal
710eac2a,c953bbdb_1,individualPositionRadius,
710eac2a,c953bbdb_1,individualPositionAngle,
710eac2a,c953bbdb_1,individualSpeed,
710eac2a,c953bbdb_1,bboxX,
710eac2a,c953bbdb_1,bboxY,
710eac2a,c953bbdb_1,bboxWidth,
710eac2a,c953bbdb_1,bboxHeight,
710eac2a,c953bbdb_1,classificationMethod,human
710eac2a,c953bbdb_1,classifiedBy,Peter Desmet
710eac2a,d1d5db8f_1,observationType,animal
710eac2a,d1d5db8f_1,individualPositionRadius,
710eac2a,d1d5db8f_1,individualPositionAngle,
710eac2a,d1d5db8f_1,individualSpeed,
710eac2a,d1d5db8f_1,bboxX,
710eac2a,d1d5db8f_1,bboxY,
710eac2a,d1d5db8f_1,bboxWidth,
710eac2a,d1d5db8f_1,bboxHeight,
710eac2a,d1d5db8f_1,classificationMethod,human
710eac2a,d1d5db8f_1,classifiedBy,Peter Desmet
710eac2a,d432ab6f_1,observationType,animal
710eac2a,d432ab6f_1,individualPositionRadius,
710eac2a,d432ab6f_1,individualPositionAngle,
710eac2a,d432ab6f_1,individualSpeed,
710eac2a,d432ab6f_1,bboxX,
710eac2a,d432ab6f_1,bboxY,
710eac2a,d432ab6f_1,bboxWidth,
710eac2a,d432ab6f_1,bboxHeight,
710eac2a,d432ab6f_1,classificationMethod,human
710eac2a,d432ab6f_1,classifiedBy,Peter Desmet
710eac2a,d6de3d71_1,observationType,animal
710eac2a,d6de3d71_1,individualPositionRadius,
710eac2a,d6de3d71_1,individualPositionAngle,
710eac2a,d6de3d71_1,individualSpeed,
710eac2a,d6de3d71_1,bboxX,
710eac2a,d6de3d71_1,bboxY,
710eac2a,d6de3d71_1,bboxWidth,
710eac2a,d6de3d71_1,bboxHeight,
710eac2a,d6de3d71_1,classificationMethod,human
710eac2a,d6de3d71_1,classifiedBy,Peter Desmet
7245a2aa,3b185b03_1,observationType,animal
7245a2aa,3b185b03_1,individualPositionRadius,
7245a2aa,3b185b03_1,individualPositionAngle,
7245a2aa,3b185b03_1,individualSpeed,
7245a2aa,3b185b03_1,bboxX,0.52053
7245a2aa,3b185b03_1,bboxY,0.66516
7245a2aa,3b185b03_1,bboxWidth,0.15059
7245a2aa,3b185b03_1,bboxHeight,0.29469
7245a2aa,3b185b03_1,classificationMethod,machine
7245a2aa,3b185b03_1,classifiedBy,Western Europe species model Version 1
7245a2aa,7ab33b3a_1,observationType,animal
7245a2aa,7ab33b3a_1,individualPositionRadius,
7245a2aa,7ab33b3a_1,individualPositionAngle,
7245a2aa,7ab33b3a_1,individualSpeed,
7245a2aa,7ab33b3a_1,bboxX,0.35947
7245a2aa,7ab33b3a_1,bboxY,0.61382
7245a2aa,7ab33b3a_1,bboxWidth,0.32951
7245a2aa,7ab33b3a_1,bboxHeight,0.31225
7245a2aa,7ab33b3a_1,classificationMethod,machine
7245a2aa,7ab33b3a_1,classifiedBy,Western Europe species model Version 1
7245a2aa,9c58aea8_1,observationType,animal
7245a2aa,9c58aea8_1,individualPositionRadius,
7245a2aa,9c58aea8_1,individualPositionAngle,
7245a2aa,9c58aea8_1,individualSpeed,
7245a2aa,9c58aea8_1,bboxX,0.51323
7245a2aa,9c58aea8_1,bboxY,0.61431
7245a2aa,9c58aea8_1,bboxWidth,0.11515
7245a2aa,9c58aea8_1,bboxHeight,0.31032
7245a2aa,9c58aea8_1,classificationMethod,machine
7245a2aa,9c58aea8_1,classifiedBy,Western Europe species model Version 1
7245a2aa,ad03acb4_1,observationType,animal
7245a2aa,ad03acb4_1,individualPositionRadius,
7245a2aa,ad03acb4_1,individualPositionAngle,
7245a2aa,ad03acb4_1,individualSpeed,
7245a2aa,ad03acb4_1,bboxX,0.51503
7245a2aa,ad03acb4_1,bboxY,0.61537
7245a2aa,ad03acb4_1,bboxWidth,0.11325
7245a2aa,ad03acb4_1,bboxHeight,0.30797
7245a2aa,ad03acb4_1,classificationMethod,machine
7245a2aa,ad03acb4_1,classifiedBy,Western Europe species model Version 1
7245a2aa,aebe5b85_1,observationType,animal
7245a2aa,aebe5b85_1,individualPositionRadius,
7245a2aa,aebe5b85_1,individualPositionAngle,
7245a2aa,aebe5b85_1,individualSpeed,
7245a2aa,aebe5b85_1,bboxX,0.48834
7245a2aa,aebe5b85_1,bboxY,0.61189
7245a2aa,aebe5b85_1,bboxWidth,0.14074
7245a2aa,aebe5b85_1,bboxHeight,0.32381
7245a2aa,aebe5b85_1,classificationMethod,machine
7245a2aa,aebe5b85_1,classifiedBy,Western Europe species model Version 1
7245a2aa,b6a04f58_1,observationType,animal
7245a2aa,b6a04f58_1,individualPositionRadius,
7245a2aa,b6a04f58_1,individualPositionAngle,
7245a2aa,b6a04f58_1,individualSpeed,
7245a2aa,b6a04f58_1,bboxX,0.50624
7245a2aa,b6a04f58_1,bboxY,0.61561
7245a2aa,b6a04f58_1,bboxWidth,0.123
7245a2aa,b6a04f58_1,bboxHeight,0.29794
7245a2aa,b6a04f58_1,classificationMethod,machine
7245a2aa,b6a04f58_1,classifiedBy,Western Europe species model Version 1
7245a2aa,bb027d7e,observationType,animal
7245a2aa,bb027d7e,individualPositionRadius,
7245a2aa,bb027d7e,individualPositionAngle,
7245a2aa,bb027d7e,individualSpeed,
7245a2aa,bb027d7e,bboxX,
7245a2aa,bb027d7e,bboxY,
7245a2aa,bb027d7e,bboxWidth,
7245a2aa,bb027d7e,bboxHeight,
7245a2aa,bb027d7e,classificationMethod,machine
7245a2aa,bb027d7e,classifiedBy,Western Europe species model Version 1
7245a2aa,c40a4854_1,observationType,animal
7245a2aa,c40a4854_1,individualPositionRadius,
7245a2aa,c40a4854_1,individualPositionAngle,
7245a2aa,c40a4854_1,individualSpeed,
7245a2aa,c40a4854_1,bboxX,0.49029
7245a2aa,c40a4854_1,bboxY,0.61357
7245a2aa,c40a4854_1,bboxWidth,0.13778
7245a2aa,c40a4854_1,bboxHeight,0.31308
7245a2aa,c40a4854_1,classificationMethod,machine
7245a2aa,c40a4854_1,classifiedBy,Western Europe species model Version 1
7245a2aa,d9ef08ec_1,observationType,animal
7245a2aa,d9ef08ec_1,individualPositionRadius,
