type,rightsHolder,datasetID,datasetName,dataGeneralizations,eventID,parentEventID,eventType,eventDate,habitat,samplingProtocol,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,locationID,locationName
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,19e4aad1,19e4aad1,media,2020-06-28T23:33:19Z,Protected marsh with ponds and small brooks,camera trap,51.184,5.659,EPSG:4326,187,ff1535c0,B_DL_val 3_dikke boom
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,98e3c269,98e3c269,media,2020-06-28T23:33:19Z,Protected marsh with ponds and small brooks,camera trap,51.184,5.659,EPSG:4326,187,ff1535c0,B_DL_val 3_dikke boom
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,0369fc25,0369fc25,media,2020-06-28T23:33:20Z,Protected marsh with ponds and small brooks,camera trap,51.184,5.659,EPSG:4326,187,ff1535c0,B_DL_val 3_dikke boom
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,887f68b4,887f68b4,media,2020-06-28T23:33:20Z,Protected marsh with ponds and small brooks,camera trap,51.184,5.659,EPSG:4326,187,ff1535c0,B_DL_val 3_dikke boom
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,fd0b77ba,fd0b77ba,media,2020-06-28T23:33:21Z,Protected marsh with ponds and small brooks,camera trap,51.184,5.659,EPSG:4326,187,ff1535c0,B_DL_val 3_dikke boom
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,5ca80c6b,5ca80c6b,media,2020-06-28T23:33:22Z,Protected marsh with ponds and small brooks,camera trap,51.184,5.659,EPSG:4326,187,ff1535c0,B_DL_val 3_dikke boom
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,fb58a2b9,fb58a2b9,media,2021-03-27T20:38:18Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,0bb2566e,0bb2566e,media,2021-03-27T20:38:18Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,a6a7a04c,a6a7a04c,media,2021-03-27T20:38:19Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,f47b05e6,f47b05e6,media,2021-03-27T20:38:20Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,8c541e7b,8c541e7b,media,2021-03-27T20:38:20Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,e6c2cb72,e6c2cb72,media,2021-03-27T20:38:21Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,3945bb1f,3945bb1f,media,2021-03-27T20:38:21Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,ad62d7b9,ad62d7b9,media,2021-03-27T20:38:22Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,7b95c483,7b95c483,media,2021-03-27T20:38:23Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,f24826a2,f24826a2,media,2021-03-27T20:38:23Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,6adcb0d3,6adcb0d3,media,2021-03-31T22:59:15Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,6cfb86c2,6cfb86c2,media,2021-03-31T22:59:16Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,8bfed477,8bfed477,media,2021-03-31T22:59:16Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,ea08135b,ea08135b,media,2021-03-31T22:59:17Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,32e60a80,32e60a80,media,2021-03-31T22:59:18Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,c06b89ab,c06b89ab,media,2021-03-31T22:59:18Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,dbcdbe76,dbcdbe76,media,2021-03-31T22:59:19Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,4505f794,4505f794,media,2021-03-31T22:59:19Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,77168866,77168866,media,2021-03-31T22:59:20Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,8076df58,8076df58,media,2021-03-31T22:59:21Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,0e98b93e,0e98b93e,media,2021-04-05T19:08:33Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,be8fe0df,be8fe0df,media,2021-04-05T19:08:34Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,13b58ff5,13b58ff5,media,2021-04-05T19:08:34Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,d8427514,d8427514,media,2021-04-05T19:08:35Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,2e2ae3f0,2e2ae3f0,media,2021-04-05T19:08:35Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,a552145d,a552145d,media,2021-04-05T19:08:36Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,1bd866b3,1bd866b3,media,2021-04-05T19:08:37Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,bf610120,bf610120,media,2021-04-05T19:08:37Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,abcc45d4,abcc45d4,media,2021-04-05T19:08:38Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,1065da4b,1065da4b,media,2021-04-05T19:08:38Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,7ab33b3a,7ab33b3a,media,2021-04-11T19:43:09Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,d9ef08ec,d9ef08ec,media,2021-04-11T19:43:10Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,aebe5b85,aebe5b85,media,2021-04-11T19:43:10Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,e638613e,e638613e,media,2021-04-11T19:43:11Z,"Stream valley with complexes of grassland, poplar plantations, alluvial forrest, marsh vegetations, forbs and ponds",camera trap,50.699,4.013,EPSG:4326,187,ce943ced,B_DM_val 4_'t WAD
